date, value
1/1/1941,0
2/1/1941,0
3/1/1941,0
4/1/1941,0
5/1/1941,0
6/1/1941,0
7/1/1941,0
8/1/1941,0
9/1/1941,0
10/1/1941,0
11/1/1941,0
12/1/1941,0
1/1/1942,0
2/1/1942,0
3/1/1942,0
4/1/1942,0
5/1/1942,0
6/1/1942,0
7/1/1942,0
8/1/1942,0
9/1/1942,0
10/1/1942,0
11/1/1942,0
12/1/1942,0
1/1/1943,0
2/1/1943,0
3/1/1943,0
4/1/1943,0
5/1/1943,0
6/1/1943,0
7/1/1943,0
8/1/1943,0
9/1/1943,0
10/1/1943,0
11/1/1943,0
12/1/1943,0
1/1/1944,0
2/1/1944,0
3/1/1944,0
4/1/1944,0
5/1/1944,0
6/1/1944,0
7/1/1944,0
8/1/1944,0
9/1/1944,0
10/1/1944,0
11/1/1944,0
12/1/1944,0
1/1/1945,0
2/1/1945,0
3/1/1945,0
4/1/1945,0
5/1/1945,1
6/1/1945,1
7/1/1945,1
8/1/1945,1
9/1/1945,1
10/1/1945,1
11/1/1945,1
12/1/1945,1
1/1/1946,1
2/1/1946,1
3/1/1946,1
4/1/1946,1
5/1/1946,1
6/1/1946,1
7/1/1946,1
8/1/1946,1
9/1/1946,1
10/1/1946,1
11/1/1946,1
12/1/1946,1
1/1/1947,1
2/1/1947,1
3/1/1947,1
4/1/1947,1
5/1/1947,1
6/1/1947,1
7/1/1947,1
8/1/1947,1
9/1/1947,1
10/1/1947,1
11/1/1947,1
12/1/1947,1
1/1/1948,1
2/1/1948,1
3/1/1948,0
4/1/1948,0
5/1/1948,0
6/1/1948,0
7/1/1948,0
8/1/1948,0
9/1/1948,0
10/1/1948,0
11/1/1948,0
12/1/1948,0
1/1/1949,0
2/1/1949,0
3/1/1949,0
4/1/1949,0
5/1/1949,0
6/1/1949,0
7/1/1949,0
8/1/1949,0
9/1/1949,0
10/1/1949,0
11/1/1949,0
12/1/1949,0
1/1/1950,0
2/1/1950,0
3/1/1950,0
4/1/1950,0
5/1/1950,0
6/1/1950,0
7/1/1950,0
8/1/1950,0
9/1/1950,0
10/1/1950,0
11/1/1950,0
12/1/1950,0
1/1/1951,0
2/1/1951,0
3/1/1951,0
4/1/1951,0
5/1/1951,0
6/1/1951,0
7/1/1951,0
8/1/1951,0
9/1/1951,0
10/1/1951,0
11/1/1951,0
12/1/1951,0
1/1/1952,0
2/1/1952,0
3/1/1952,0
4/1/1952,0
5/1/1952,0
6/1/1952,0
7/1/1952,0
8/1/1952,0
9/1/1952,1
10/1/1952,1
11/1/1952,1
12/1/1952,1
1/1/1953,1
2/1/1953,1
3/1/1953,1
4/1/1953,1
5/1/1953,1
6/1/1953,1
7/1/1953,1
8/1/1953,1
9/1/1953,0
10/1/1953,0
11/1/1953,0
12/1/1953,0
1/1/1954,0
2/1/1954,0
3/1/1954,0
4/1/1954,0
5/1/1954,0
6/1/1954,0
7/1/1954,0
8/1/1954,0
9/1/1954,0
10/1/1954,0
11/1/1954,0
12/1/1954,0
1/1/1955,0
2/1/1955,0
3/1/1955,0
4/1/1955,0
5/1/1955,0
6/1/1955,0
7/1/1955,0
8/1/1955,0
9/1/1955,0
10/1/1955,0
11/1/1955,0
12/1/1955,0
1/1/1956,1
2/1/1956,1
3/1/1956,1
4/1/1956,1
5/1/1956,1
6/1/1956,1
7/1/1956,1
8/1/1956,1
9/1/1956,1
10/1/1956,1
11/1/1956,1
12/1/1956,1
1/1/1957,1
2/1/1957,1
3/1/1957,1
4/1/1957,1
5/1/1957,1
6/1/1957,1
7/1/1957,1
8/1/1957,1
9/1/1957,1
10/1/1957,1
11/1/1957,0
12/1/1957,0
1/1/1958,0
2/1/1958,0
3/1/1958,0
4/1/1958,0
5/1/1958,0
6/1/1958,0
7/1/1958,0
8/1/1958,0
9/1/1958,0
10/1/1958,0
11/1/1958,0
12/1/1958,0
1/1/1959,0
2/1/1959,1
3/1/1959,1
4/1/1959,1
5/1/1959,1
6/1/1959,1
7/1/1959,1
8/1/1959,1
9/1/1959,1
10/1/1959,1
11/1/1959,1
12/1/1959,1
1/1/1960,1
2/1/1960,1
3/1/1960,1
4/1/1960,1
5/1/1960,1
6/1/1960,1
7/1/1960,1
8/1/1960,0
9/1/1960,0
10/1/1960,0
11/1/1960,0
12/1/1960,0
1/1/1961,0
2/1/1961,0
3/1/1961,0
4/1/1961,0
5/1/1961,0
6/1/1961,0
7/1/1961,0
8/1/1961,0
9/1/1961,0
10/1/1961,1
11/1/1961,1
12/1/1961,1
1/1/1962,1
2/1/1962,1
3/1/1962,1
4/1/1962,1
5/1/1962,1
6/1/1962,1
7/1/1962,0
8/1/1962,0
9/1/1962,0
10/1/1962,0
11/1/1962,0
12/1/1962,0
1/1/1963,0
2/1/1963,0
3/1/1963,0
4/1/1963,0
5/1/1963,0
6/1/1963,0
7/1/1963,0
8/1/1963,0
9/1/1963,0
10/1/1963,0
11/1/1963,0
12/1/1963,0
1/1/1964,0
2/1/1964,0
3/1/1964,0
4/1/1964,0
5/1/1964,0
6/1/1964,0
7/1/1964,0
8/1/1964,0
9/1/1964,0
10/1/1964,0
11/1/1964,0
12/1/1964,0
1/1/1965,0
2/1/1965,0
3/1/1965,0
4/1/1965,0
5/1/1965,0
6/1/1965,0
7/1/1965,0
8/1/1965,1
9/1/1965,1
10/1/1965,1
11/1/1965,1
12/1/1965,1
1/1/1966,1
2/1/1966,1
3/1/1966,1
4/1/1966,1
5/1/1966,1
6/1/1966,1
7/1/1966,1
8/1/1966,1
9/1/1966,0
10/1/1966,0
11/1/1966,0
12/1/1966,0
1/1/1967,0
2/1/1967,0
3/1/1967,0
4/1/1967,0
5/1/1967,0
6/1/1967,0
7/1/1967,0
8/1/1967,0
9/1/1967,0
10/1/1967,0
11/1/1967,0
12/1/1967,0
1/1/1968,0
2/1/1968,0
3/1/1968,0
4/1/1968,0
5/1/1968,0
6/1/1968,0
7/1/1968,0
8/1/1968,1
9/1/1968,1
10/1/1968,1
11/1/1968,1
12/1/1968,1
1/1/1969,1
2/1/1969,1
3/1/1969,1
4/1/1969,1
5/1/1969,1
6/1/1969,1
7/1/1969,1
8/1/1969,1
9/1/1969,1
10/1/1969,1
11/1/1969,1
12/1/1969,1
1/1/1970,1
2/1/1970,1
3/1/1970,1
4/1/1970,1
5/1/1970,1
6/1/1970,1
7/1/1970,1
8/1/1970,0
9/1/1970,0
10/1/1970,0
11/1/1970,0
12/1/1970,0
1/1/1971,0
2/1/1971,0
3/1/1971,0
4/1/1971,0
5/1/1971,0
6/1/1971,0
7/1/1971,0
8/1/1971,0
9/1/1971,0
10/1/1971,0
11/1/1971,0
12/1/1971,0
1/1/1972,0
2/1/1972,0
3/1/1972,0
4/1/1972,0
5/1/1972,1
6/1/1972,1
7/1/1972,1
8/1/1972,1
9/1/1972,1
10/1/1972,1
11/1/1972,1
12/1/1972,1
1/1/1973,1
2/1/1973,1
3/1/1973,1
4/1/1973,1
5/1/1973,1
6/1/1973,1
7/1/1973,1
8/1/1973,1
9/1/1973,1
10/1/1973,1
11/1/1973,0
12/1/1973,0
1/1/1974,0
2/1/1974,0
3/1/1974,0
4/1/1974,0
5/1/1974,0
6/1/1974,0
7/1/1974,0
8/1/1974,0
9/1/1974,0
10/1/1974,0
11/1/1974,0
12/1/1974,0
1/1/1975,0
2/1/1975,0
3/1/1975,0
4/1/1975,0
5/1/1975,0
6/1/1975,0
7/1/1975,0
8/1/1975,0
9/1/1975,0
10/1/1975,0
11/1/1975,0
12/1/1975,0
1/1/1976,1
2/1/1976,1
3/1/1976,1
4/1/1976,1
5/1/1976,1
6/1/1976,1
7/1/1976,1
8/1/1976,1
9/1/1976,1
10/1/1976,1
11/1/1976,1
12/1/1976,1
1/1/1977,1
2/1/1977,1
3/1/1977,1
4/1/1977,1
5/1/1977,1
6/1/1977,1
7/1/1977,1
8/1/1977,1
9/1/1977,1
10/1/1977,1
11/1/1977,1
12/1/1977,1
1/1/1978,1
2/1/1978,1
3/1/1978,1
4/1/1978,1
5/1/1978,1
6/1/1978,1
7/1/1978,1
8/1/1978,1
9/1/1978,1
10/1/1978,1
11/1/1978,1
12/1/1978,1
1/1/1979,1
2/1/1979,1
3/1/1979,1
4/1/1979,1
5/1/1979,1
6/1/1979,1
7/1/1979,1
8/1/1979,1
9/1/1979,1
10/1/1979,1
11/1/1979,1
12/1/1979,1
1/1/1980,1
2/1/1980,1
3/1/1980,1
4/1/1980,1
5/1/1980,1
6/1/1980,1
7/1/1980,1
8/1/1980,1
9/1/1980,1
10/1/1980,1
11/1/1980,1
12/1/1980,1
1/1/1981,1
2/1/1981,1
3/1/1981,1
4/1/1981,1
5/1/1981,1
6/1/1981,1
7/1/1981,1
8/1/1981,1
9/1/1981,1
10/1/1981,1
11/1/1981,1
12/1/1981,1
1/1/1982,1
2/1/1982,1
3/1/1982,1
4/1/1982,0
5/1/1982,0
6/1/1982,0
7/1/1982,0
8/1/1982,0
9/1/1982,0
10/1/1982,0
11/1/1982,0
12/1/1982,0
1/1/1983,0
2/1/1983,0
3/1/1983,0
4/1/1983,0
5/1/1983,0
6/1/1983,0
7/1/1983,0
8/1/1983,0
9/1/1983,0
10/1/1983,0
11/1/1983,0
12/1/1983,0
1/1/1984,0
2/1/1984,0
3/1/1984,0
4/1/1984,0
5/1/1984,0
6/1/1984,0
7/1/1984,0
8/1/1984,0
9/1/1984,0
10/1/1984,0
11/1/1984,0
12/1/1984,0
1/1/1985,0
2/1/1985,0
3/1/1985,0
4/1/1985,0
5/1/1985,0
6/1/1985,0
7/1/1985,0
8/1/1985,0
9/1/1985,0
10/1/1985,0
11/1/1985,0
12/1/1985,0
1/1/1986,0
2/1/1986,0
3/1/1986,0
4/1/1986,0
5/1/1986,0
6/1/1986,0
7/1/1986,0
8/1/1986,0
9/1/1986,0
10/1/1986,0
11/1/1986,0
12/1/1986,0
1/1/1987,0
2/1/1987,1
3/1/1987,1
4/1/1987,1
5/1/1987,1
6/1/1987,1
7/1/1987,1
8/1/1987,1
9/1/1987,1
10/1/1987,1
11/1/1987,1
12/1/1987,0
1/1/1988,0
2/1/1988,0
3/1/1988,0
4/1/1988,0
5/1/1988,0
6/1/1988,0
7/1/1988,0
8/1/1988,0
9/1/1988,0
10/1/1988,0
11/1/1988,0
12/1/1988,0
1/1/1989,0
2/1/1989,0
3/1/1989,0
4/1/1989,0
5/1/1989,0
6/1/1989,0
7/1/1989,0
8/1/1989,0
9/1/1989,0
10/1/1989,0
11/1/1989,1
12/1/1989,1
1/1/1990,1
2/1/1990,1
3/1/1990,1
4/1/1990,1
5/1/1990,1
6/1/1990,1
7/1/1990,1
8/1/1990,1
9/1/1990,1
10/1/1990,0
11/1/1990,0
12/1/1990,0
1/1/1991,0
2/1/1991,0
3/1/1991,0
4/1/1991,0
5/1/1991,0
6/1/1991,0
7/1/1991,0
8/1/1991,0
9/1/1991,0
10/1/1991,0
11/1/1991,0
12/1/1991,0
1/1/1992,0
2/1/1992,0
3/1/1992,0
4/1/1992,0
5/1/1992,0
6/1/1992,0
7/1/1992,0
8/1/1992,0
9/1/1992,0
10/1/1992,0
11/1/1992,0
12/1/1992,0
1/1/1993,0
2/1/1993,0
3/1/1993,0
4/1/1993,0
5/1/1993,0
6/1/1993,0
7/1/1993,0
8/1/1993,0
9/1/1993,0
10/1/1993,0
11/1/1993,0
12/1/1993,0
1/1/1994,0
2/1/1994,0
3/1/1994,0
4/1/1994,0
5/1/1994,0
6/1/1994,0
7/1/1994,0
8/1/1994,0
9/1/1994,0
10/1/1994,0
11/1/1994,0
12/1/1994,0
1/1/1995,0
2/1/1995,0
3/1/1995,0
4/1/1995,0
5/1/1995,0
6/1/1995,0
7/1/1995,0
8/1/1995,0
9/1/1995,0
10/1/1995,0
11/1/1995,0
12/1/1995,0
1/1/1996,0
2/1/1996,0
3/1/1996,0
4/1/1996,0
5/1/1996,0
6/1/1996,0
7/1/1996,0
8/1/1996,0
9/1/1996,0
10/1/1996,0
11/1/1996,0
12/1/1996,0
1/1/1997,0
2/1/1997,0
3/1/1997,0
4/1/1997,0
5/1/1997,0
6/1/1997,0
7/1/1997,0
8/1/1997,0
9/1/1997,0
10/1/1997,0
11/1/1997,0
12/1/1997,0
1/1/1998,0
2/1/1998,0
3/1/1998,0
4/1/1998,0
5/1/1998,0
6/1/1998,0
7/1/1998,0
8/1/1998,0
9/1/1998,0
10/1/1998,0
11/1/1998,0
12/1/1998,0
1/1/1999,0
2/1/1999,0
3/1/1999,0
4/1/1999,0
5/1/1999,1
6/1/1999,1
7/1/1999,1
8/1/1999,1
9/1/1999,1
10/1/1999,1
11/1/1999,1
12/1/1999,1
1/1/2000,1
2/1/2000,1
3/1/2000,1
4/1/2000,1
5/1/2000,1
6/1/2000,1
7/1/2000,1
8/1/2000,1
9/1/2000,1
10/1/2000,1
11/1/2000,1
12/1/2000,1
1/1/2001,0
2/1/2001,0
3/1/2001,0
4/1/2001,0
5/1/2001,0
6/1/2001,0
7/1/2001,0
8/1/2001,0
9/1/2001,0
10/1/2001,0
11/1/2001,0
12/1/2001,0
1/1/2002,0
2/1/2002,0
3/1/2002,0
4/1/2002,0
5/1/2002,0
6/1/2002,0
7/1/2002,0
8/1/2002,0
9/1/2002,0
10/1/2002,0
11/1/2002,0
12/1/2002,0
1/1/2003,0
2/1/2003,0
3/1/2003,0
4/1/2003,0
5/1/2003,0
6/1/2003,0
7/1/2003,0
8/1/2003,0
9/1/2003,0
10/1/2003,0
11/1/2003,0
12/1/2003,0
1/1/2004,0
2/1/2004,0
3/1/2004,0
4/1/2004,0
5/1/2004,0
6/1/2004,0
7/1/2004,0
8/1/2004,0
9/1/2004,0
10/1/2004,0
11/1/2004,0
12/1/2004,0
1/1/2005,0
2/1/2005,0
3/1/2005,0
4/1/2005,0
5/1/2005,0
6/1/2005,0
7/1/2005,0
8/1/2005,0
9/1/2005,0
10/1/2005,0
11/1/2005,0
12/1/2005,0
1/1/2006,0
2/1/2006,0
3/1/2006,0
4/1/2006,0
5/1/2006,0
6/1/2006,0
7/1/2006,0
8/1/2006,0
9/1/2006,0
10/1/2006,1
11/1/2006,1
12/1/2006,1
1/1/2007,1
2/1/2007,1
3/1/2007,1
4/1/2007,1
5/1/2007,1
6/1/2007,1
7/1/2007,1
8/1/2007,1
9/1/2007,1
10/1/2007,1
11/1/2007,1
12/1/2007,1
1/1/2008,1
2/1/2008,1
3/1/2008,1
4/1/2008,1
5/1/2008,1
6/1/2008,0
7/1/2008,0
8/1/2008,0
9/1/2008,0
10/1/2008,0
11/1/2008,0
12/1/2008,0
1/1/2009,0
2/1/2009,0
3/1/2009,0
4/1/2009,0
5/1/2009,0
6/1/2009,0
7/1/2009,0
8/1/2009,0
9/1/2009,0
10/1/2009,0
11/1/2009,0
12/1/2009,0
1/1/2010,0
2/1/2010,0
3/1/2010,0
4/1/2010,0
5/1/2010,0
6/1/2010,0
7/1/2010,0
8/1/2010,0
9/1/2010,0
10/1/2010,0
11/1/2010,0
12/1/2010,0
1/1/2011,0
2/1/2011,0
3/1/2011,0
4/1/2011,0
5/1/2011,0
6/1/2011,0
7/1/2011,0
8/1/2011,0
9/1/2011,0
10/1/2011,0
11/1/2011,0
12/1/2011,0
1/1/2012,0
2/1/2012,0
3/1/2012,0
4/1/2012,0
5/1/2012,0
6/1/2012,0
7/1/2012,0
8/1/2012,0
9/1/2012,0
10/1/2012,0
11/1/2012,0
12/1/2012,0
1/1/2013,0
2/1/2013,0
3/1/2013,0
4/1/2013,0
5/1/2013,0
6/1/2013,0
7/1/2013,0
8/1/2013,0
9/1/2013,0
10/1/2013,0
11/1/2013,0
12/1/2013,0
1/1/2014,0
2/1/2014,0
3/1/2014,0
4/1/2014,0
5/1/2014,0
6/1/2014,0
7/1/2014,0
8/1/2014,0
9/1/2014,0
10/1/2014,0
11/1/2014,1
12/1/2014,1
1/1/2015,1
2/1/2015,1
3/1/2015,1
4/1/2015,1
5/1/2015,1
6/1/2015,1
7/1/2015,1
8/1/2015,1
9/1/2015,0
10/1/2015,0
11/1/2015,0
12/1/2015,0
1/1/2016,0
2/1/2016,0
3/1/2016,0
4/1/2016,0
5/1/2016,0
6/1/2016,0
7/1/2016,0
8/1/2016,0
9/1/2016,0
10/1/2016,0
11/1/2016,0
12/1/2016,0
1/1/2017,0
2/1/2017,0
3/1/2017,0
4/1/2017,0
5/1/2017,0
6/1/2017,0
7/1/2017,0
8/1/2017,0
9/1/2017,0
10/1/2017,0
11/1/2017,0
12/1/2017,0
1/1/2018,0
2/1/2018,0
3/1/2018,0
4/1/2018,0
5/1/2018,1
6/1/2018,1
7/1/2018,1
8/1/2018,1
9/1/2018,1
10/1/2018,1
11/1/2018,1
12/1/2018,1
1/1/2019,0
2/1/2019,0
3/1/2019,0
4/1/2019,0
5/1/2019,0
6/1/2019,0
7/1/2019,0
8/1/2019,0
9/1/2019,0
10/1/2019,1
11/1/2019,1
12/1/2019,1
1/1/2020,1
2/1/2020,1
3/1/2020,1
4/1/2020,0
5/1/2020,0
6/1/2020,0
7/1/2020,0
8/1/2020,0
9/1/2020,0
10/1/2020,0
